,Date,Open,High,Low,Close,Adj Close,Volume,Empresa
179,2021-10-04,53.93,54.330002,53.080002,53.470001,53.100731,27353300,INTC
180,2021-10-05,53.549999,54.34,53.48,53.950001,53.577415,18129400,INTC
181,2021-10-06,53.48,54.07,53.07,53.98,53.607204,20059600,INTC
182,2021-10-07,54.32,54.990002000000004,54.119999,54.18,53.805824,20704400,INTC
183,2021-10-08,54.549999,54.580002,53.700001,53.810001,53.43838100000001,16064100,INTC
184,2021-10-11,53.810001,54.41,53.419998,53.439999,53.070933999999994,14398800,INTC
185,2021-10-12,53.57,53.720001,52.009997999999996,52.169998,51.809703999999996,32784300,INTC
186,2021-10-13,52.380001,52.580002,51.869999,52.259997999999996,51.899082,18534000,INTC
187,2021-10-14,52.900002,54.0,52.73,53.900002,53.52776,26586700,INTC
188,2021-10-15,54.200001,54.490002000000004,53.810001,54.459998999999996,54.083889,25223000,INTC
189,2021-10-18,54.189999,54.560001,53.720001,54.470001,54.093821999999996,22407600,INTC
190,2021-10-19,54.630001,55.220001,54.369999,55.209998999999996,54.828708999999996,18392900,INTC
191,2021-10-20,55.25,55.490002000000004,55.080002,55.369999,54.98760600000001,16850300,INTC
192,2021-10-21,54.93,56.07,54.830002,56.0,55.613255,38390900,INTC
193,2021-10-22,50.389998999999996,50.549999,49.139998999999996,49.459998999999996,49.11842,109971900,INTC
194,2021-10-25,49.830002,50.07,49.310001,49.41,49.068768,43178800,INTC
195,2021-10-26,49.400002,49.439999,47.93,48.279999,47.946571,68405400,INTC
196,2021-10-27,48.52,48.82,47.869999,47.889998999999996,47.559265,41081500,INTC
197,2021-10-28,48.139998999999996,48.360001000000004,47.880001,48.080002,47.747955,31317200,INTC
198,2021-10-29,48.099998,49.279999,47.919998,49.0,48.661598,42255700,INTC
199,2021-11-01,49.400002,49.599998,49.0,49.549999,49.207798,28013700,INTC
200,2021-11-02,49.610001000000004,49.900002,49.23,49.860001000000004,49.515659,27193300,INTC
201,2021-11-03,49.93,50.450001,49.709998999999996,50.389998999999996,50.042,23962100,INTC
202,2021-11-04,50.240002000000004,50.349998,49.73,50.310001,50.310001,24806000,INTC
203,2021-11-05,50.549999,51.580002,50.540001000000004,50.919998,50.919998,36793200,INTC
204,2021-11-08,51.459998999999996,51.990002000000004,51.060001,51.549999,51.549999,31647800,INTC
205,2021-11-09,51.540001000000004,51.77,50.77,51.200001,51.200001,22508400,INTC
206,2021-11-10,50.98,51.389998999999996,50.709998999999996,50.759997999999996,50.759997999999996,25040700,INTC
207,2021-11-11,51.009997999999996,51.07,50.41,50.529999,50.529999,25420000,INTC
208,2021-11-12,50.599998,50.900002,50.18,50.310001,50.310001,23872500,INTC
209,2021-11-15,50.41,50.630001,50.119999,50.32,50.32,24695800,INTC
210,2021-11-16,50.369999,51.150002,50.34,50.610001000000004,50.610001000000004,30927800,INTC
211,2021-11-17,50.599998,50.939999,49.98,50.23,50.23,23546900,INTC
212,2021-11-18,50.240002000000004,50.240002000000004,48.970001,49.68,49.68,30658200,INTC
213,2021-11-19,49.599998,49.73,49.240002000000004,49.52,49.52,27607600,INTC
214,2021-11-22,49.549999,50.849998,49.41,49.830002,49.830002,33389600,INTC
215,2021-11-23,50.16,50.450001,48.639998999999996,49.099998,49.099998,44713300,INTC
216,2021-11-24,48.860001000000004,49.779999,48.630001,49.759997999999996,49.759997999999996,26035800,INTC
217,2021-11-26,48.900002,49.18,48.119999,48.779999,48.779999,25269000,INTC
218,2021-11-29,49.299999,50.130001,48.720001,50.0,50.0,31478900,INTC
219,2021-11-30,49.5,50.400002,48.68,49.200001,49.200001,49460800,INTC
220,2021-12-01,49.84,50.310001,48.52,48.599998,48.599998,35093500,INTC
221,2021-12-02,48.610001000000004,49.790001000000004,48.330002,49.5,49.5,37240800,INTC
222,2021-12-03,49.68,50.060001,48.759997999999996,49.25,49.25,32221900,INTC
223,2021-12-06,49.48,51.209998999999996,49.18,50.990002000000004,50.990002000000004,40336000,INTC
224,2021-12-07,54.66,55.0,52.209998999999996,52.57,52.57,91731500,INTC
225,2021-12-08,52.57,52.880001,51.380001,51.75,51.75,37143400,INTC
226,2021-12-09,51.299999,51.59,50.43,50.48,50.48,31694200,INTC
227,2021-12-10,50.84,51.07,50.049999,50.59,50.59,23769700,INTC
228,2021-12-13,50.849998,51.02,49.950001,50.0,50.0,35726900,INTC
229,2021-12-14,49.82,50.27,49.32,49.700001,49.700001,34120400,INTC
230,2021-12-15,49.869999,50.779999,49.330002,50.669998,50.669998,32590300,INTC
231,2021-12-16,50.740002000000004,51.400002,50.580002,50.830002,50.830002,33132300,INTC
232,2021-12-17,50.59,51.02,50.009997999999996,50.619999,50.619999,50102300,INTC
233,2021-12-20,49.91,50.130001,48.959998999999996,49.599998,49.599998,30140300,INTC
234,2021-12-21,49.939999,50.84,49.939999,50.77,50.77,31956300,INTC
235,2021-12-22,50.639998999999996,51.02,50.209998999999996,50.970001,50.970001,23307900,INTC
236,2021-12-23,51.080002,51.73,51.049999,51.310001,51.310001,25198200,INTC
237,2021-12-27,51.349998,52.060001,51.299999,51.939999,51.939999,20985400,INTC
238,2021-12-28,51.93,52.119999,51.630001,51.759997999999996,51.759997999999996,19290400,INTC
239,2021-12-29,51.810001,52.139998999999996,51.66,51.830002,51.830002,14174800,INTC
240,2021-12-30,51.919998,52.139998999999996,51.650002,51.740002000000004,51.740002000000004,18359400,INTC
241,2021-12-31,51.889998999999996,52.16,51.459998999999996,51.5,51.5,16315200,INTC
242,2022-01-03,51.650002,53.23,51.599998,53.209998999999996,53.209998999999996,33857600,INTC
243,2022-01-04,53.57,53.939999,52.650002,53.139998999999996,53.139998999999996,45681400,INTC
244,2022-01-05,54.189999,56.169998,53.830002,53.869999,53.869999,59109300,INTC
245,2022-01-06,54.610001000000004,54.669998,53.419998,54.009997999999996,54.009997999999996,35757900,INTC
246,2022-01-07,54.189999,54.389998999999996,53.150002,53.439999,53.439999,30702600,INTC
247,2022-01-10,53.970001,55.310001,53.310001,55.209998999999996,55.209998999999996,49260800,INTC
248,2022-01-11,55.5,56.080002,54.73,55.91,55.91,39795200,INTC
249,2022-01-12,56.139998999999996,56.279999,54.810001,55.740002000000004,55.740002000000004,29136800,INTC
250,2022-01-13,56.0,56.209998999999996,54.77,54.939999,54.939999,29605400,INTC
251,2022-01-14,54.849998,55.77,54.529999,55.700001,55.700001,30141300,INTC
0,2021-01-19,213.75,216.979996,212.63000499999998,216.440002,214.640823,30480900,MSFT
1,2021-01-20,217.69999700000002,225.789993,217.289993,224.33999599999999,222.475143,37777300,MSFT
2,2021-01-21,224.69999700000002,226.30000299999998,222.419998,224.97000099999997,223.09989900000002,30709400,MSFT
3,2021-01-22,227.080002,230.07000699999998,225.80000299999998,225.94999700000002,224.07174700000002,30172700,MSFT
4,2021-01-25,229.11999500000002,229.77999900000003,224.22000099999997,229.52999900000003,227.621994,33152100,MSFT
5,2021-01-26,231.86000099999998,234.17999300000002,230.080002,232.330002,230.39874300000002,49169600,MSFT
6,2021-01-27,238.0,240.440002,230.13999900000002,232.899994,230.96398900000003,69870600,MSFT
7,2021-01-28,235.61000099999998,242.63999900000002,235.08999599999999,238.92999300000002,236.943848,49111200,MSFT
8,2021-01-29,235.99000499999997,238.020004,231.350006,231.960007,230.031815,42503100,MSFT
9,2021-02-01,235.059998,242.5,232.42999300000002,239.649994,237.657883,33314200,MSFT
10,2021-02-02,241.30000299999998,242.309998,238.690002,239.50999500000003,237.519028,25916300,MSFT
11,2021-02-03,239.57000699999998,245.08999599999999,239.25999500000003,243.0,240.980042,27158100,MSFT
12,2021-02-04,242.66000400000001,243.24000499999997,240.36999500000002,242.00999500000003,239.99824500000003,25296100,MSFT
13,2021-02-05,242.229996,243.27999900000003,240.419998,242.19999700000002,240.18669100000002,18054800,MSFT
14,2021-02-08,243.149994,243.67999300000002,240.809998,242.47000099999997,240.45445299999997,22211900,MSFT
15,2021-02-09,241.86999500000002,244.75999500000003,241.38000499999998,243.770004,241.743637,23565000,MSFT
16,2021-02-10,245.0,245.919998,240.88999900000002,242.82000699999998,240.80152900000002,22186700,MSFT
17,2021-02-11,244.77999900000003,245.149994,242.149994,244.49000499999997,242.45765699999998,15751100,MSFT
18,2021-02-12,243.92999300000002,245.30000299999998,242.729996,244.99000499999997,242.95347599999997,16561100,MSFT
19,2021-02-16,245.02999900000003,246.13000499999998,242.919998,243.69999700000002,241.67421000000002,26728500,MSFT
20,2021-02-17,241.32000699999998,244.309998,240.940002,244.19999700000002,242.727829,21653500,MSFT
21,2021-02-18,241.80000299999998,243.92999300000002,240.86000099999998,243.789993,242.320282,16925600,MSFT
22,2021-02-19,243.75,243.86000099999998,240.17999300000002,240.97000099999997,239.51728799999998,25262600,MSFT
23,2021-02-22,237.419998,237.92999300000002,232.399994,234.50999500000003,233.096237,36446900,MSFT
24,2021-02-23,230.330002,234.830002,228.729996,233.270004,231.86372400000002,30228700,MSFT
25,2021-02-24,230.00999500000003,235.19999700000002,229.0,234.55000299999998,233.136002,26339700,MSFT
26,2021-02-25,232.080002,234.58999599999999,227.88000499999998,228.99000499999997,227.60952799999998,39542200,MSFT
27,2021-02-26,231.52999900000003,235.36999500000002,229.539993,232.38000499999998,230.97907999999998,37819200,MSFT
28,2021-03-01,235.899994,237.47000099999997,233.149994,236.940002,235.511581,25324000,MSFT
29,2021-03-02,237.00999500000003,237.30000299999998,233.44999700000002,233.86999500000002,232.460083,22812500,MSFT
30,2021-03-03,232.16000400000001,233.580002,227.25999500000003,227.559998,226.18812599999998,34029500,MSFT
31,2021-03-04,226.74000499999997,232.49000499999997,224.25999500000003,226.729996,225.36312900000001,44727800,MSFT
32,2021-03-05,229.520004,233.270004,226.460007,231.600006,230.203781,41872800,MSFT
33,2021-03-08,231.36999500000002,233.36999500000002,227.13000499999998,227.38999900000002,226.019165,35267400,MSFT
34,2021-03-09,232.88000499999998,235.38000499999998,231.669998,233.77999900000003,232.370636,33080500,MSFT
35,2021-03-10,237.0,237.0,232.039993,232.419998,231.018829,29746800,MSFT
36,2021-03-11,234.960007,239.169998,234.309998,237.13000499999998,235.70043900000002,29907600,MSFT
37,2021-03-12,234.00999500000003,235.82000699999998,233.229996,235.75,234.328766,22653700,MSFT
38,2021-03-15,234.960007,235.190002,231.809998,234.809998,233.39442400000001,26034900,MSFT
39,2021-03-16,236.27999900000003,240.059998,235.940002,237.710007,236.276932,28092200,MSFT
40,2021-03-17,236.149994,238.55000299999998,233.229996,237.039993,235.610977,29562100,MSFT
41,2021-03-18,232.559998,234.190002,230.330002,230.72000099999997,229.329086,34833000,MSFT
42,2021-03-19,231.020004,232.47000099999997,229.350006,230.350006,228.961319,46430700,MSFT
43,2021-03-22,230.270004,236.899994,230.13999900000002,235.99000499999997,234.56732200000002,30127000,MSFT
44,2021-03-23,237.49000499999997,241.05000299999998,237.07000699999998,237.580002,236.14772000000002,31638400,MSFT
45,2021-03-24,237.850006,238.0,235.32000699999998,235.460007,234.040512,25620100,MSFT
46,2021-03-25,235.30000299999998,236.940002,231.57000699999998,232.33999599999999,230.93931600000002,34061900,MSFT
47,2021-03-26,231.55000299999998,236.710007,231.55000299999998,236.479996,235.054352,25479900,MSFT
48,2021-03-29,236.58999599999999,236.80000299999998,231.88000499999998,235.24000499999997,233.821823,25227500,MSFT
49,2021-03-30,233.52999900000003,233.850006,231.100006,231.850006,230.452271,24792000,MSFT
50,2021-03-31,232.91000400000001,239.100006,232.38999900000002,235.770004,234.348633,43623500,MSFT
51,2021-04-01,238.47000099999997,242.83999599999999,238.05000299999998,242.350006,240.88896200000002,30338000,MSFT
52,2021-04-05,242.75999500000003,249.960007,242.69999700000002,249.07000699999998,247.56845099999998,36910600,MSFT
53,2021-04-06,247.61000099999998,249.399994,246.88000499999998,247.86000099999998,246.36575299999998,22931900,MSFT
54,2021-04-07,247.809998,250.92999300000002,247.190002,249.899994,248.393448,22719800,MSFT
55,2021-04-08,252.770004,254.13999900000002,252.0,253.25,251.72325099999998,23625200,MSFT
56,2021-04-09,252.86999500000002,255.99000499999997,252.440002,255.850006,254.307587,24326800,MSFT
57,2021-04-12,254.710007,257.670013,254.61999500000002,255.91000400000001,254.367218,27148700,MSFT
58,2021-04-13,257.26001,259.190002,256.829987,258.48999,256.931671,23837500,MSFT
59,2021-04-14,257.480011,258.829987,255.16000400000001,255.58999599999999,254.04914900000003,23070900,MSFT
60,2021-04-15,257.929993,259.929993,257.730011,259.5,257.93554700000004,25627500,MSFT
61,2021-04-16,259.47000099999997,261.0,257.600006,260.73999,259.168091,24878600,MSFT
62,2021-04-19,260.190002,261.480011,257.820007,258.73999,257.18017599999996,23209300,MSFT
63,2021-04-20,257.820007,260.200012,256.839996,258.26001,256.70306400000004,19722900,MSFT
64,2021-04-21,258.940002,260.679993,257.25,260.579987,259.009064,24030400,MSFT
65,2021-04-22,260.209991,261.77999900000003,255.63999900000002,257.170013,255.619614,25606200,MSFT
66,2021-04-23,257.880005,261.51001,257.269989,261.149994,259.575653,21462600,MSFT
67,2021-04-26,261.660004,262.440002,260.170013,261.549988,259.973236,19763300,MSFT
68,2021-04-27,261.579987,263.190002,260.119995,261.97000099999997,260.39068599999996,31014200,MSFT
69,2021-04-28,256.079987,256.540009,252.94999700000002,254.559998,253.02536,46903100,MSFT
70,2021-04-29,255.460007,256.100006,249.0,252.50999500000003,250.987701,40589000,MSFT
71,2021-04-30,249.74000499999997,253.080002,249.600006,252.17999300000002,250.659714,30945100,MSFT
72,2021-05-03,253.399994,254.350006,251.11999500000002,251.86000099999998,250.341644,19626600,MSFT
73,2021-05-04,250.97000099999997,251.210007,245.75999500000003,247.789993,246.296173,32756100,MSFT
74,2021-05-05,249.059998,249.5,245.82000699999998,246.47000099999997,244.984146,21901300,MSFT
75,2021-05-06,246.44999700000002,249.86000099999998,244.690002,249.729996,248.22447200000002,26491100,MSFT
76,2021-05-07,252.149994,254.30000299999998,251.169998,252.460007,250.938019,27032900,MSFT
77,2021-05-10,250.86999500000002,251.729996,247.11999500000002,247.17999300000002,245.68985,29299900,MSFT
78,2021-05-11,244.55000299999998,246.600006,242.57000699999998,246.229996,244.745575,33641600,MSFT
79,2021-05-12,242.169998,244.38000499999998,238.07000699999998,239.0,237.559158,36684400,MSFT
80,2021-05-13,241.80000299999998,245.600006,241.419998,243.02999900000003,241.564865,29624300,MSFT
81,2021-05-14,245.580002,249.17999300000002,245.49000499999997,248.149994,246.653992,23901100,MSFT
82,2021-05-17,246.55000299999998,246.58999599999999,243.520004,245.17999300000002,243.70192000000003,24970200,MSFT
83,2021-05-18,246.270004,246.41000400000001,242.899994,243.080002,241.61456299999998,20168000,MSFT
84,2021-05-19,239.309998,243.229996,238.600006,243.11999500000002,242.212311,25739800,MSFT
85,2021-05-20,243.960007,247.94999700000002,243.86000099999998,246.479996,245.559769,21800700,MSFT
86,2021-05-21,247.57000699999998,248.330002,244.74000499999997,245.169998,244.254669,21863100,MSFT
87,2021-05-24,247.789993,251.16000400000001,247.50999500000003,250.77999900000003,249.843735,21411500,MSFT
88,2021-05-25,251.770004,252.75,250.82000699999998,251.72000099999997,250.78022799999997,17704300,MSFT
89,2021-05-26,251.42999300000002,252.940002,250.75,251.49000499999997,250.551086,17771600,MSFT
90,2021-05-27,251.169998,251.479996,249.25,249.309998,248.37922700000001,24426200,MSFT
91,2021-05-28,251.0,252.080002,249.559998,249.67999300000002,248.747833,18270200,MSFT
92,2021-06-01,251.229996,251.289993,246.960007,247.399994,246.47633399999998,23213300,MSFT
93,2021-06-02,248.13000499999998,249.270004,245.83999599999999,247.30000299999998,246.37672400000002,19406700,MSFT
94,2021-06-03,245.22000099999997,246.33999599999999,243.0,245.710007,244.792679,25307700,MSFT
95,2021-06-04,247.75999500000003,251.649994,247.50999500000003,250.789993,249.85369900000003,25281100,MSFT
96,2021-06-07,249.979996,254.08999599999999,249.809998,253.809998,252.86241099999998,23079200,MSFT
97,2021-06-08,255.16000400000001,256.01001,252.50999500000003,252.57000699999998,251.62706,22455000,MSFT
98,2021-06-09,253.809998,255.52999900000003,253.210007,253.58999599999999,252.64323399999998,17937600,MSFT
99,2021-06-10,254.289993,257.459991,253.669998,257.23999,256.279602,24563600,MSFT
100,2021-06-11,257.98999,258.48999,256.609985,257.890015,256.927216,18999700,MSFT
101,2021-06-14,257.899994,259.950012,256.799988,259.890015,258.919739,19150500,MSFT
102,2021-06-15,259.769989,259.98999,257.679993,258.359985,257.395416,18038900,MSFT
103,2021-06-16,259.399994,260.579987,254.419998,257.380005,256.419098,27220000,MSFT
104,2021-06-17,256.070007,261.75,256.01001,260.899994,259.925964,27565500,MSFT
105,2021-06-18,259.630005,262.299988,258.75,259.429993,258.46142599999996,37202200,MSFT
106,2021-06-21,259.820007,263.519989,257.920013,262.630005,261.649475,26696100,MSFT
107,2021-06-22,262.72000099999997,265.790009,262.399994,265.51001,264.518738,24694100,MSFT
108,2021-06-23,265.98999,266.829987,264.429993,265.269989,264.279602,19518700,MSFT
109,2021-06-24,266.160004,267.850006,265.47000099999997,266.690002,265.69433599999996,21446900,MSFT
110,2021-06-25,266.230011,267.25,264.76001,265.019989,264.030548,25611100,MSFT
111,2021-06-28,266.190002,268.899994,265.910004,268.72000099999997,267.716766,19590000,MSFT
112,2021-06-29,268.869995,271.649994,267.980011,271.399994,270.38671899999997,19937800,MSFT
113,2021-06-30,270.690002,271.359985,269.600006,270.899994,269.88861099999997,21656500,MSFT
114,2021-07-01,269.609985,271.839996,269.600006,271.600006,270.585999,16725300,MSFT
115,2021-07-02,272.820007,278.0,272.5,277.649994,276.613403,26458000,MSFT
116,2021-07-06,278.02999900000003,279.369995,274.299988,277.660004,276.623383,31565600,MSFT
117,2021-07-07,279.399994,280.690002,277.149994,279.929993,278.884888,23260000,MSFT
118,2021-07-08,276.899994,278.730011,274.869995,277.420013,276.384277,24618600,MSFT
119,2021-07-09,275.72000099999997,278.049988,275.320007,277.940002,276.90234399999997,23916700,MSFT
120,2021-07-12,279.160004,279.769989,276.579987,277.320007,276.28463700000003,18931700,MSFT
121,2021-07-13,277.519989,282.850006,277.390015,280.980011,279.931,26120100,MSFT
122,2021-07-14,282.350006,283.660004,280.549988,282.51001,281.455292,23113700,MSFT
123,2021-07-15,282.0,282.51001,279.829987,281.02999900000003,279.980774,22604200,MSFT
124,2021-07-16,282.070007,284.100006,279.459991,280.75,279.701843,26186800,MSFT
125,2021-07-19,278.929993,280.369995,274.450012,277.01001,275.97583,32935600,MSFT
126,2021-07-20,278.02999900000003,280.97000099999997,276.26001,279.320007,278.277191,26259700,MSFT
127,2021-07-21,278.899994,281.519989,277.290009,281.399994,280.349396,24364300,MSFT
128,2021-07-22,283.839996,286.420013,283.420013,286.140015,285.07171600000004,23384100,MSFT
129,2021-07-23,287.369995,289.98999,286.5,289.670013,288.588531,22768100,MSFT
130,2021-07-26,289.0,289.690002,286.640015,289.049988,287.970825,23176100,MSFT
131,2021-07-27,289.429993,289.579987,282.950012,286.540009,285.470215,33604100,MSFT
132,2021-07-28,288.98999,290.149994,283.829987,286.22000099999997,285.15142799999995,33566900,MSFT
133,2021-07-29,286.23999,288.619995,286.079987,286.5,285.430389,18168300,MSFT
134,2021-07-30,285.170013,286.660004,283.910004,284.910004,283.846313,20940900,MSFT
135,2021-08-02,286.359985,286.769989,283.73999,284.820007,283.756653,16267400,MSFT
136,2021-08-03,285.420013,287.230011,284.0,287.119995,286.048065,17879000,MSFT
137,2021-08-04,286.22000099999997,287.589996,284.649994,286.51001,285.440338,16191300,MSFT
138,2021-08-05,286.880005,289.630005,286.100006,289.519989,288.43908700000003,13900200,MSFT
139,2021-08-06,288.51001,289.5,287.619995,289.459991,288.37933300000003,16585200,MSFT
140,2021-08-09,289.75,291.549988,287.809998,288.329987,287.25351,16117600,MSFT
141,2021-08-10,288.799988,289.25,285.200012,286.440002,285.370575,18616600,MSFT
142,2021-08-11,287.209991,288.660004,285.859985,286.950012,285.878693,13955900,MSFT
143,2021-08-12,286.630005,289.97000099999997,286.339996,289.809998,288.728027,14561300,MSFT
144,2021-08-13,289.480011,292.899994,289.299988,292.850006,291.756683,18231400,MSFT
145,2021-08-16,293.190002,294.820007,290.019989,294.600006,293.50012200000003,22507600,MSFT
146,2021-08-17,292.390015,293.429993,291.079987,293.079987,291.985779,20075300,MSFT
147,2021-08-18,292.040009,294.820007,290.269989,290.730011,290.199097,21813000,MSFT
148,2021-08-19,288.690002,297.47000099999997,288.640015,296.769989,296.228027,29850500,MSFT
149,2021-08-20,299.72000099999997,305.839996,298.059998,304.359985,303.804169,40796100,MSFT
150,2021-08-23,303.25,305.399994,301.850006,304.649994,304.093658,22830200,MSFT
151,2021-08-24,305.019989,305.649994,302.0,302.619995,302.067352,18175800,MSFT
152,2021-08-25,304.299988,304.589996,300.420013,302.01001,301.45849599999997,20006100,MSFT
153,2021-08-26,300.98999,302.429993,298.950012,299.089996,298.543823,17666100,MSFT
154,2021-08-27,298.98999,300.869995,296.829987,299.72000099999997,299.17266800000004,22597000,MSFT
155,2021-08-30,301.119995,304.22000099999997,301.059998,303.589996,303.03558300000003,16348100,MSFT
156,2021-08-31,304.420013,304.5,301.5,301.880005,301.328735,26285300,MSFT
157,2021-09-01,302.869995,305.190002,301.48999,301.829987,301.27880899999997,18983800,MSFT
158,2021-09-02,302.200012,303.359985,300.179993,301.149994,300.600037,16285600,MSFT
159,2021-09-03,300.98999,302.600006,300.26001,301.140015,300.590088,14747900,MSFT
160,2021-09-07,301.01001,301.089996,298.200012,300.179993,299.631805,17180400,MSFT
161,2021-09-08,299.77999900000003,300.609985,297.47000099999997,300.209991,299.661743,15046800,MSFT
162,2021-09-09,300.820007,302.140015,297.0,297.25,296.707184,19927000,MSFT
163,2021-09-10,298.420013,299.920013,295.380005,295.709991,295.169983,19619400,MSFT
164,2021-09-13,297.549988,298.540009,294.079987,296.98999,296.447632,23652900,MSFT
165,2021-09-14,299.559998,301.390015,298.100006,299.790009,299.242554,21853400,MSFT
166,2021-09-15,303.26001,305.320007,301.820007,304.820007,304.263367,28356300,MSFT
167,2021-09-16,303.76001,305.309998,300.76001,305.22000099999997,304.662628,19550800,MSFT
168,2021-09-17,304.170013,304.5,299.52999900000003,299.869995,299.322388,41372500,MSFT
169,2021-09-20,296.329987,298.72000099999997,289.519989,294.299988,293.762543,38278700,MSFT
170,2021-09-21,295.690002,297.540009,294.070007,294.799988,294.261627,22364100,MSFT
171,2021-09-22,296.730011,300.22000099999997,294.51001,298.579987,298.034729,26626300,MSFT
172,2021-09-23,298.850006,300.899994,297.52999900000003,299.559998,299.012939,18604600,MSFT
173,2021-09-24,298.230011,299.799988,296.929993,299.350006,298.80334500000004,14999000,MSFT
174,2021-09-27,296.140015,296.47000099999997,292.940002,294.170013,293.632813,23571700,MSFT
175,2021-09-28,289.799988,290.77999900000003,282.75,283.519989,283.002228,43186200,MSFT
176,2021-09-29,285.100006,286.769989,283.01001,284.0,283.481354,26353700,MSFT
177,2021-09-30,285.709991,287.829987,281.619995,281.920013,281.40518199999997,32325800,MSFT
178,2021-10-01,282.119995,289.980011,281.290009,289.100006,288.572052,30086300,MSFT
179,2021-10-04,287.399994,287.75,280.25,283.109985,282.592987,31350700,MSFT
180,2021-10-05,284.049988,290.399994,284.049988,288.76001,288.23269700000003,24993000,MSFT
181,2021-10-06,285.77999900000003,293.630005,285.51001,293.109985,292.574707,28002600,MSFT
182,2021-10-07,295.179993,296.640015,293.920013,294.850006,294.311554,20430500,MSFT
183,2021-10-08,296.22000099999997,296.640015,293.76001,294.850006,294.311554,17680300,MSFT
184,2021-10-11,292.920013,297.97000099999997,292.75,294.230011,293.692688,19298600,MSFT
185,2021-10-12,295.339996,295.440002,292.350006,292.880005,292.345154,17974100,MSFT
186,2021-10-13,294.910004,297.27999900000003,293.48999,296.309998,295.76889,23416300,MSFT
187,2021-10-14,299.209991,303.269989,297.829987,302.75,302.197113,27262900,MSFT
188,2021-10-15,302.339996,304.450012,300.519989,304.209991,303.654449,25374700,MSFT
189,2021-10-18,303.570007,308.209991,302.690002,307.290009,306.72885099999996,22729300,MSFT
190,2021-10-19,308.350006,309.299988,307.22000099999997,308.230011,307.667145,17682100,MSFT
191,2021-10-20,309.209991,309.700012,306.109985,307.410004,306.848633,16537100,MSFT
192,2021-10-21,307.170013,311.019989,306.359985,310.76001,310.192505,16918100,MSFT
193,2021-10-22,310.399994,311.089996,307.799988,309.160004,308.59542799999997,17449300,MSFT
194,2021-10-25,309.359985,309.399994,306.459991,308.130005,307.56732200000005,17554500,MSFT
195,2021-10-26,311.0,312.399994,308.600006,310.109985,309.543671,28107300,MSFT
196,2021-10-27,316.0,326.100006,316.0,323.170013,322.579865,52588700,MSFT
197,2021-10-28,324.329987,324.869995,321.359985,324.350006,323.75768999999997,26297900,MSFT
198,2021-10-29,324.130005,332.0,323.899994,331.619995,331.014404,34744900,MSFT
199,2021-11-01,331.359985,331.48999,326.369995,329.369995,328.768524,27073200,MSFT
200,2021-11-02,330.309998,333.450012,330.0,333.130005,332.521667,26487100,MSFT
201,2021-11-03,333.899994,334.899994,330.649994,334.0,333.39004500000004,21500100,MSFT
202,2021-11-04,332.890015,336.540009,329.51001,336.440002,335.825592,23992200,MSFT
203,2021-11-05,338.51001,338.790009,334.420013,336.059998,335.44628900000004,22564000,MSFT
204,2021-11-08,337.299988,337.649994,334.440002,336.98999,336.374603,20897000,MSFT
205,2021-11-09,337.109985,338.72000099999997,334.52999900000003,335.950012,335.336517,21307400,MSFT
206,2021-11-10,334.570007,334.630005,329.920013,330.799988,330.195892,25500900,MSFT
207,2021-11-11,331.25,333.769989,330.51001,332.429993,331.822906,16849800,MSFT
208,2021-11-12,333.920013,337.230011,333.790009,336.72000099999997,336.105103,23822000,MSFT
209,2021-11-15,337.540009,337.880005,334.02999900000003,336.070007,335.456299,16723000,MSFT
210,2021-11-16,335.679993,340.670013,335.51001,339.51001,338.890015,20886800,MSFT
211,2021-11-17,338.940002,342.190002,338.0,339.119995,339.119995,19053400,MSFT
212,2021-11-18,338.179993,342.450012,337.119995,341.269989,341.269989,22463500,MSFT
213,2021-11-19,342.640015,345.100006,342.200012,343.109985,343.109985,21963400,MSFT
214,2021-11-22,344.619995,349.670013,339.549988,339.829987,339.829987,31031100,MSFT
215,2021-11-23,337.049988,339.450012,333.559998,337.679993,337.679993,30427600,MSFT
216,2021-11-24,336.27999900000003,338.160004,333.910004,337.910004,337.910004,21661300,MSFT
217,2021-11-26,334.350006,337.929993,328.119995,329.679993,329.679993,24217200,MSFT
218,2021-11-29,334.940002,339.02999900000003,334.73999,336.630005,336.630005,28563500,MSFT
219,2021-11-30,335.320007,337.77999900000003,328.98999,330.589996,330.589996,42885600,MSFT
220,2021-12-01,335.130005,339.27999900000003,329.390015,330.079987,330.079987,33337600,MSFT
221,2021-12-02,330.299988,333.48999,327.799988,329.48999,329.48999,30766000,MSFT
222,2021-12-03,331.98999,332.700012,318.02999900000003,323.01001,323.01001,41755900,MSFT
223,2021-12-06,323.950012,327.450012,319.230011,326.190002,326.190002,30032600,MSFT
224,2021-12-07,331.640015,335.799988,330.100006,334.920013,334.920013,31021900,MSFT
225,2021-12-08,335.309998,335.5,330.799988,334.97000099999997,334.97000099999997,24761000,MSFT
226,2021-12-09,334.410004,336.48999,332.119995,333.100006,333.100006,22214200,MSFT
227,2021-12-10,334.980011,343.0,334.790009,342.540009,342.540009,38077300,MSFT
228,2021-12-13,340.679993,343.790009,339.079987,339.399994,339.399994,28899400,MSFT
229,2021-12-14,333.22000099999997,334.640015,324.109985,328.339996,328.339996,44438700,MSFT
230,2021-12-15,328.609985,335.190002,324.5,334.649994,334.649994,35381100,MSFT
